route_count,total_fleet,sample_size,trial,route_index,route_id,allocation,demand_hits,exact_share,od_without_route_hits,trial_elapsed_sec
38,2000,1000,0,6,R06_MariaCristina_Tubod,1,0.0,0.71715324,67,88.056821
38,2000,1000,0,7,R07_Palao_Luinab,32,1941.0,31.59546348,67,88.056821
38,2000,1000,0,8,R08_Dalipuga_Palao,140,37907.0,139.62772771,67,88.056821
38,2000,1000,0,9,R09_Buruun_Tubod,33,2120.0,33.02021474,67,88.056821
38,2000,1000,0,10,R10_Tominobo_Tibanga,12,295.0,12.31751134,67,88.056821
38,2000,1000,0,11,R11_Tipanoy_Palao,142,39331.0,142.22615099,67,88.056821
38,2000,1000,0,12,R12_Luinab_Tibanga,17,540.0,16.66513525,67,88.056821
38,2000,1000,0,13,R13_Bonbonon_Kiwalan,103,20700.0,103.18038297,67,88.056821
38,2000,1000,0,14,R14_Ditucalan_Tubod,73,10385.0,73.08280592,67,88.056821
38,2000,1000,0,15,R15_VillaVerde_Palao,8,138.0,8.42464299,67,88.056821
38,2000,1000,0,16,R16_UpperTominobo_Tubod,25,1172.0,24.55137211,67,88.056821
38,2000,1000,0,17,R17_BagongSilang_Palao,4,32.0,4.05683133,67,88.056821
38,2000,1000,0,18,R18_SanMiguel_Tibanga,3,16.0,2.86861295,67,88.056821
38,2000,1000,0,19,R19_DelCarmen_Luinab,1,0.0,0.71715324,67,88.056821
38,2000,1000,0,20,R20_Pugaan_Tibanga,69,9328.0,69.26378677,67,88.056821
38,2000,1000,0,21,R21_Abuno_Tubod,32,2026.0,32.27986303,67,88.056821
38,2000,1000,0,22,R22_SantaFilomena_Tibanga,1,0.0,0.71715324,67,88.056821
38,2000,1000,0,23,R23_Acmac_Kiwalan,1,0.0,0.71715324,67,88.056821
38,2000,1000,0,24,R24_Kabacsanan_Kiwalan,224,97622.0,224.07108299,67,88.056821
38,2000,1000,0,25,R25_Bunawan_Dalipuga,174,59021.0,174.22691412,67,88.056821
38,2000,1000,0,26,R26_Dalipuga_Tibanga,25,1205.0,24.89461913,67,88.056821
38,2000,1000,0,27,R27_Bonbonon_Palao,195,74186.0,195.33179470,67,88.056821
38,2000,1000,0,28,R28_MariaCristina_Tipanoy,46,4175.0,46.33831129,67,88.056821
38,2000,1000,0,29,R29_Buruun_Tominobo,1,0.0,0.71715324,67,88.056821
38,2000,1000,0,30,R30_Tambacan_Luinab,22,965.0,22.27797024,67,88.056821
38,2000,1000,0,31,R31_Center_Kiwalan,26,1367.0,26.51528015,67,88.056821
38,2000,1000,0,32,R32_Suarez_Tibanga,27,1375.0,26.59275374,67,88.056821
38,2000,1000,0,33,R33_Ditucalan_Palao,72,9957.0,71.56096960,67,88.056821
38,2000,1000,0,34,R34_UpperTominobo_Palao,58,6595.0,58.23973131,67,88.056821
38,2000,1000,0,35,R35_Buruun_Tipanoy,32,1957.0,31.72541966,67,88.056821
38,2000,1000,0,36,R36_Tubod_Kiwalan,131,33241.0,130.75219940,67,88.056821
38,2000,1000,0,37,R37_Palao_SantaFilomena,1,0.0,0.71715324,67,88.056821
38,2000,1000,1,0,R00_Tubod_Tibanga,14,420.0,14.54956838,68,91.408959
38,2000,1000,1,1,R01_Tubod_Tominobo,30,1755.0,29.74157922,68,91.408959
38,2000,1000,1,2,R02_Palao_Kiwalan,69,9513.0,69.24432930,68,91.408959
38,2000,1000,1,3,R03_Buruun_Palao,122,29813.0,122.58245213,68,91.408959
38,2000,1000,1,4,R04_Tambacan_Tibanga,4,26.0,3.62002974,68,91.408959
38,2000,1000,1,5,R05_Tubod_Tipanoy,28,1534.0,27.80597606,68,91.408959
38,2000,1000,1,6,R06_MariaCristina_Tubod,1,0.0,0.70994624,68,91.408959
38,2000,1000,1,7,R07_Palao_Luinab,38,2842.0,37.84752648,68,91.408959
38,2000,1000,1,8,R08_Dalipuga_Palao,134,35727.0,134.19110825,68,91.408959
38,2000,1000,1,9,R09_Buruun_Tubod,32,1992.0,31.68619800,68,91.408959
38,2000,1000,1,10,R10_Tominobo_Tibanga,13,354.0,13.35755883,68,91.408959
38,2000,1000,1,11,R11_Tipanoy_Palao,130,33754.0,130.43318152,68,91.408959
38,2000,1000,1,12,R12_Luinab_Tibanga,13,344.0,13.16754120,68,91.408959
38,2000,1000,1,13,R13_Bonbonon_Kiwalan,110,24149.0,110.32528053,68,91.408959
38,2000,1000,1,14,R14_Ditucalan_Tubod,66,8639.0,65.98682031,68,91.408959
38,2000,1000,1,15,R15_VillaVerde_Palao,12,290.0,12.08994885,68,91.408959
38,2000,1000,1,16,R16_UpperTominobo_Tubod,23,1079.0,23.32041029,68,91.408959
38,2000,1000,1,17,R17_BagongSilang_Palao,1,0.0,0.70994624,68,91.408959
38,2000,1000,1,18,R18_SanMiguel_Tibanga,8,120.0,7.77707143,68,91.408959
38,2000,1000,1,19,R19_DelCarmen_Luinab,1,0.0,0.70994624,68,91.408959
38,2000,1000,1,20,R20_Pugaan_Tibanga,77,11941.0,77.57929235,68,91.408959
38,2000,1000,1,21,R21_Abuno_Tubod,32,2035.0,32.02636666,68,91.408959
38,2000,1000,1,22,R22_SantaFilomena_Tibanga,1,0.0,0.70994624,68,91.408959
38,2000,1000,1,23,R23_Acmac_Kiwalan,1,0.0,0.70994624,68,91.408959
38,2000,1000,1,24,R24_Kabacsanan_Kiwalan,228,102897.0,227.73344773,68,91.408959
38,2000,1000,1,25,R25_Bunawan_Dalipuga,176,61397.0,175.91344762,68,91.408959
38,2000,1000,1,26,R26_Dalipuga_Tibanga,29,1638.0,28.73309530,68,91.408959
38,2000,1000,1,27,R27_Bonbonon_Palao,196,76339.0,196.15469069,68,91.408959
38,2000,1000,1,28,R28_MariaCristina_Tipanoy,41,3297.0,40.76476455,68,91.408959
38,2000,1000,1,29,R29_Buruun_Tominobo,1,0.0,0.70994624,68,91.408959
38,2000,1000,1,30,R30_Tambacan_Luinab,31,1969.0,31.50273955,68,91.408959
38,2000,1000,1,31,R31_Center_Kiwalan,33,2231.0,33.53321935,68,91.408959
38,2000,1000,1,32,R32_Suarez_Tibanga,24,1146.0,24.03354160,68,91.408959
38,2000,1000,1,33,R33_Ditucalan_Palao,74,10795.0,73.76269708,68,91.408959
38,2000,1000,1,34,R34_UpperTominobo_Palao,66,8632.0,65.96008103,68,91.408959
38,2000,1000,1,35,R35_Buruun_Tipanoy,18,634.0,17.87598961,68,91.408959
38,2000,1000,1,36,R36_Tubod_Kiwalan,122,29400.0,121.73042264,68,91.408959
38,2000,1000,1,37,R37_Palao_SantaFilomena,1,0.0,0.70994624,68,91.408959
38,2000,1000,2,0,R00_Tubod_Tibanga,13,325.0,12.97165046,68,89.148953
38,2000,1000,2,1,R01_Tubod_Tominobo,24,1094.0,23.79919228,68,89.148953
38,2000,1000,2,2,R02_Palao_Kiwalan,66,8458.0,66.17400154,68,89.148953
38,2000,1000,2,3,R03_Buruun_Palao,128,31435.0,127.57344670,68,89.148953
38,2000,1000,2,4,R04_Tambacan_Tibanga,1,0.0,0.71953771,68,89.148953
38,2000,1000,2,5,R05_Tubod_Tipanoy,31,1816.0,30.66277660,68,89.148953
38,2000,1000,2,6,R06_MariaCristina_Tubod,1,0.0,0.71953771,68,89.148953
38,2000,1000,2,7,R07_Palao_Luinab,27,1383.0,26.75867759,68,89.148953
38,2000,1000,2,8,R08_Dalipuga_Palao,144,39834.0,143.60862246,68,89.148953
38,2000,1000,2,9,R09_Buruun_Tubod,22,898.0,21.56213323,68,89.148953
38,2000,1000,2,10,R10_Tominobo_Tibanga,8,137.0,8.42197292,68,89.148953
38,2000,1000,2,11,R11_Tipanoy_Palao,138,36710.0,137.86237282,68,89.148953
38,2000,1000,2,12,R12_Luinab_Tibanga,19,738.0,19.54707313,68,89.148953
38,2000,1000,2,13,R13_Bonbonon_Kiwalan,108,22654.0,108.29938862,68,89.148953
38,2000,1000,2,14,R14_Ditucalan_Tubod,77,11494.0,77.14169074,68,89.148953
38,2000,1000,2,15,R15_VillaVerde_Palao,13,313.0,12.72992150,68,89.148953
38,2000,1000,2,16,R16_UpperTominobo_Tubod,16,529.0,16.54936722,68,89.148953
38,2000,1000,2,17,R17_BagongSilang_Palao,8,127.0,8.10877813,68,89.148953
38,2000,1000,2,18,R18_SanMiguel_Tibanga,6,78.0,6.35478495,68,89.148953
38,2000,1000,2,19,R19_DelCarmen_Luinab,1,0.0,0.71953771,68,89.148953
38,2000,1000,2,20,R20_Pugaan_Tibanga,67,8557.0,66.56015472,68,89.148953
38,2000,1000,2,21,R21_Abuno_Tubod,29,1615.0,28.91610680,68,89.148953
38,2000,1000,2,22,R22_SantaFilomena_Tibanga,10,214.0,10.52592918,68,89.148953
38,2000,1000,2,23,R23_Acmac_Kiwalan,1,0.0,0.71953771,68,89.148953
38,2000,1000,2,24,R24_Kabacsanan_Kiwalan,220,93853.0,220.43352038,68,89.148953
38,2000,1000,2,25,R25_Bunawan_Dalipuga,166,53306.0,166.12752859,68,89.148953
38,2000,1000,2,26,R26_Dalipuga_Tibanga,18,658.0,18.45722913,68,89.148953
38,2000,1000,2,27,R27_Bonbonon_Palao,210,84903.0,209.65975543,68,89.148953
38,2000,1000,2,28,R28_MariaCristina_Tipanoy,43,3602.0,43.18425295,68,89.148953
38,2000,1000,2,29,R29_Buruun_Tominobo,1,0.0,0.71953771,68,89.148953
38,2000,1000,2,30,R30_Tambacan_Luinab,22,917.0,21.78904645,68,89.148953
38,2000,1000,2,31,R31_Center_Kiwalan,29,1665.0,29.36031264,68,89.148953
38,2000,1000,2,32,R32_Suarez_Tibanga,26,1350.0,26.43750343,68,89.148953
38,2000,1000,2,33,R33_Ditucalan_Palao,77,11371.0,76.72782485,68,89.148953
38,2000,1000,2,34,R34_UpperTominobo_Palao,72,10094.0,72.29116224,68,89.148953
38,2000,1000,2,35,R35_Buruun_Tipanoy,35,2403.0,35.27202895,68,89.148953
38,2000,1000,2,36,R36_Tubod_Kiwalan,122,28661.0,121.81456716,68,89.148953
38,2000,1000,2,37,R37_Palao_SantaFilomena,1,0.0,0.71953771,68,89.148953
38,2000,1000,3,0,R00_Tubod_Tibanga,11,228.0,10.84234895,76,89.057490
38,2000,1000,3,1,R01_Tubod_Tominobo,27,1414.0,27.00105055,76,89.057490
38,2000,1000,3,2,R02_Palao_Kiwalan,70,9421.0,69.69545522,76,89.057490
38,2000,1000,3,3,R03_Buruun_Palao,120,28142.0,120.45738657,76,89.057490
38,2000,1000,3,4,R04_Tambacan_Tibanga,3,15.0,2.78100383,76,89.057490
38,2000,1000,3,5,R05_Tubod_Tipanoy,36,2483.0,35.78032796,76,89.057490
38,2000,1000,3,6,R06_MariaCristina_Tubod,1,0.0,0.71805210,76,89.057490
38,2000,1000,3,7,R07_Palao_Luinab,27,1456.0,27.39912191,76,89.057490
38,2000,1000,3,8,R08_Dalipuga_Palao,139,37655.0,139.33726547,76,89.057490
38,2000,1000,3,9,R09_Buruun_Tubod,27,1468.0,27.51179869,76,89.057490
38,2000,1000,3,10,R10_Tominobo_Tibanga,11,236.0,11.03092568,76,89.057490
38,2000,1000,3,11,R11_Tipanoy_Palao,129,32416.0,129.28128764,76,89.057490
38,2000,1000,3,12,R12_Luinab_Tibanga,18,639.0,18.15124364,76,89.057490
38,2000,1000,3,13,R13_Bonbonon_Kiwalan,114,25338.0,114.29891902,76,89.057490
38,2000,1000,3,14,R14_Ditucalan_Tubod,72,10007.0,71.83033751,76,89.057490
38,2000,1000,3,15,R15_VillaVerde_Palao,10,181.0,9.66040301,76,89.057490
38,2000,1000,3,16,R16_UpperTominobo_Tubod,25,1178.0,24.64498751,76,89.057490
38,2000,1000,3,17,R17_BagongSilang_Palao,5,52.0,5.17794734,76,89.057490
38,2000,1000,3,18,R18_SanMiguel_Tibanga,1,0.0,0.71805210,76,89.057490
38,2000,1000,3,19,R19_DelCarmen_Luinab,1,0.0,0.71805210,76,89.057490
38,2000,1000,3,20,R20_Pugaan_Tibanga,75,10949.0,75.13515472,76,89.057490
38,2000,1000,3,21,R21_Abuno_Tubod,38,2874.0,38.49455815,76,89.057490
38,2000,1000,3,22,R22_SantaFilomena_Tibanga,1,0.0,0.71805210,76,89.057490
38,2000,1000,3,23,R23_Acmac_Kiwalan,1,0.0,0.71805210,76,89.057490
38,2000,1000,3,24,R24_Kabacsanan_Kiwalan,219,93421.0,219.47154102,76,89.057490
38,2000,1000,3,25,R25_Bunawan_Dalipuga,181,63778.0,181.33907883,76,89.057490
38,2000,1000,3,26,R26_Dalipuga_Tibanga,27,1378.0,26.65511533,76,89.057490
38,2000,1000,3,27,R27_Bonbonon_Palao,197,75639.0,197.48260457,76,89.057490
38,2000,1000,3,28,R28_MariaCristina_Tipanoy,43,3567.0,42.88520711,76,89.057490
38,2000,1000,3,29,R29_Buruun_Tominobo,1,0.0,0.71805210,76,89.057490
38,2000,1000,3,30,R30_Tambacan_Luinab,28,1514.0,27.93951705,76,89.057490
38,2000,1000,3,31,R31_Center_Kiwalan,27,1369.0,26.56792773,76,89.057490
38,2000,1000,3,32,R32_Suarez_Tibanga,10,201.0,10.18014552,76,89.057490
38,2000,1000,3,33,R33_Ditucalan_Palao,78,11697.0,77.65925181,76,89.057490
38,2000,1000,3,34,R34_UpperTominobo_Palao,73,10390.0,73.19201961,76,89.057490
38,2000,1000,3,35,R35_Buruun_Tipanoy,35,2353.0,34.83107840,76,89.057490
38,2000,1000,3,36,R36_Tubod_Kiwalan,118,27124.0,118.25862497,76,89.057490
38,2000,1000,3,37,R37_Palao_SantaFilomena,1,0.0,0.71805210,76,89.057490
38,2000,1000,4,0,R00_Tubod_Tibanga,11,229.0,10.80417022,59,92.408041
38,2000,1000,4,1,R01_Tubod_Tominobo,24,1123.0,23.92563952,59,92.408041
38,2000,1000,4,2,R02_Palao_Kiwalan,71,9902.0,71.04526490,59,92.408041
38,2000,1000,4,3,R03_Buruun_Palao,120,28266.0,120.03443545,59,92.408041
38,2000,1000,4,4,R04_Tambacan_Tibanga,3,22.0,3.34876766,59,92.408041
38,2000,1000,4,5,R05_Tubod_Tipanoy,30,1821.0,30.46692685,59,92.408041
38,2000,1000,4,6,R06_MariaCristina_Tubod,1,0.0,0.71395966,59,92.408041
38,2000,1000,4,7,R07_Palao_Luinab,30,1773.0,30.06270427,59,92.408041
38,2000,1000,4,8,R08_Dalipuga_Palao,144,40630.0,143.91202628,59,92.408041
38,2000,1000,4,9,R09_Buruun_Tubod,22,935.0,21.83129420,59,92.408041
38,2000,1000,4,10,R10_Tominobo_Tibanga,11,249.0,11.26609348,59,92.408041
38,2000,1000,4,11,R11_Tipanoy_Palao,137,37010.0,137.35144080,59,92.408041
38,2000,1000,4,12,R12_Luinab_Tibanga,15,444.0,15.04406364,59,92.408041
38,2000,1000,4,13,R13_Bonbonon_Kiwalan,107,22587.0,107.30079825,59,92.408041
38,2000,1000,4,14,R14_Ditucalan_Tubod,69,9387.0,69.17307560,59,92.408041
38,2000,1000,4,15,R15_VillaVerde_Palao,12,281.0,11.96814485,59,92.408041
38,2000,1000,4,16,R16_UpperTominobo_Tubod,27,1404.0,26.75206006,59,92.408041
38,2000,1000,4,17,R17_BagongSilang_Palao,4,26.0,3.64049426,59,92.408041
38,2000,1000,4,18,R18_SanMiguel_Tibanga,6,80.0,6.38584937,59,92.408041
38,2000,1000,4,19,R19_DelCarmen_Luinab,1,0.0,0.71395966,59,92.408041
38,2000,1000,4,20,R20_Pugaan_Tibanga,72,10114.0,71.80177022,59,92.408041
38,2000,1000,4,21,R21_Abuno_Tubod,28,1520.0,27.83527209,59,92.408041
38,2000,1000,4,22,R22_SantaFilomena_Tibanga,11,259.0,11.49009340,59,92.408041
38,2000,1000,4,23,R23_Acmac_Kiwalan,1,0.0,0.71395966,59,92.408041
38,2000,1000,4,24,R24_Kabacsanan_Kiwalan,229,102551.0,228.63548051,59,92.408041
38,2000,1000,4,25,R25_Bunawan_Dalipuga,180,63245.0,179.55056471,59,92.408041
38,2000,1000,4,26,R26_Dalipuga_Tibanga,22,948.0,21.98253866,59,92.408041
38,2000,1000,4,27,R27_Bonbonon_Palao,201,79228.0,200.96157389,59,92.408041
38,2000,1000,4,28,R28_MariaCristina_Tipanoy,42,3537.0,42.46109667,59,92.408041
38,2000,1000,4,29,R29_Buruun_Tominobo,1,0.0,0.71395966,59,92.408041
38,2000,1000,4,30,R30_Tambacan_Luinab,26,1348.0,26.21311441,59,92.408041
38,2000,1000,4,31,R31_Center_Kiwalan,34,2302.0,34.25518652,59,92.408041
38,2000,1000,4,32,R32_Suarez_Tibanga,23,1060.0,23.24484259,59,92.408041
38,2000,1000,4,33,R33_Ditucalan_Palao,70,9716.0,70.37484154,59,92.408041
38,2000,1000,4,34,R34_UpperTominobo_Palao,66,8478.0,65.73858973,59,92.408041
38,2000,1000,4,35,R35_Buruun_Tipanoy,21,858.0,20.91304735,59,92.408041
38,2000,1000,4,36,R36_Tubod_Kiwalan,127,31472.0,126.65893973,59,92.408041
38,2000,1000,4,37,R37_Palao_SantaFilomena,1,0.0,0.71395966,59,92.408041
38,2000,1000,5,0,R00_Tubod_Tibanga,9,180.0,9.50331436,60,87.056622
38,2000,1000,5,1,R01_Tubod_Tominobo,31,1933.0,31.14259301,60,87.056622
38,2000,1000,5,2,R02_Palao_Kiwalan,67,8898.0,66.81670327,60,87.056622
38,2000,1000,5,3,R03_Buruun_Palao,118,27984.0,118.49328487,60,87.056622
38,2000,1000,5,4,R04_Tambacan_Tibanga,4,26.0,3.61181516,60,87.056622
38,2000,1000,5,5,R05_Tubod_Tipanoy,36,2554.0,35.79721907,60,87.056622
38,2000,1000,5,6,R06_MariaCristina_Tubod,1,0.0,0.70833523,60,87.056622
38,2000,1000,5,7,R07_Palao_Luinab,27,1484.0,27.28700017,60,87.056622
38,2000,1000,5,8,R08_Dalipuga_Palao,143,41023.0,143.46717661,60,87.056622
38,2000,1000,5,9,R09_Buruun_Tubod,29,1715.0,29.33397417,60,87.056622
38,2000,1000,5,10,R10_Tominobo_Tibanga,16,541.0,16.47545721,60,87.056622
38,2000,1000,5,11,R11_Tipanoy_Palao,134,35767.0,133.96153043,60,87.056622
38,2000,1000,5,12,R12_Luinab_Tibanga,18,614.0,17.55185525,60,87.056622
38,2000,1000,5,13,R13_Bonbonon_Kiwalan,111,24683.0,111.28530354,60,87.056622
38,2000,1000,5,14,R14_Ditucalan_Tubod,75,11304.0,75.31039362,60,87.056622
38,2000,1000,5,15,R15_VillaVerde_Palao,14,367.0,13.56975089,60,87.056622
38,2000,1000,5,16,R16_UpperTominobo_Tubod,38,2908.0,38.19759716,60,87.056622
38,2000,1000,5,17,R17_BagongSilang_Palao,1,0.0,0.70833523,60,87.056622
38,2000,1000,5,18,R18_SanMiguel_Tibanga,4,32.0,4.00694916,60,87.056622
38,2000,1000,5,19,R19_DelCarmen_Luinab,1,0.0,0.70833523,60,87.056622
38,2000,1000,5,20,R20_Pugaan_Tibanga,72,10327.0,71.98233520,60,87.056622
38,2000,1000,5,21,R21_Abuno_Tubod,27,1492.0,27.36045118,60,87.056622
38,2000,1000,5,22,R22_SantaFilomena_Tibanga,1,0.0,0.70833523,60,87.056622
38,2000,1000,5,23,R23_Acmac_Kiwalan,1,0.0,0.70833523,60,87.056622
38,2000,1000,5,24,R24_Kabacsanan_Kiwalan,222,97914.0,221.64668461,60,87.056622
38,2000,1000,5,25,R25_Bunawan_Dalipuga,174,60160.0,173.73717555,60,87.056622
38,2000,1000,5,26,R26_Dalipuga_Tibanga,31,1923.0,31.06193347,60,87.056622
38,2000,1000,5,27,R27_Bonbonon_Palao,188,70730.0,188.38255035,60,87.056622
38,2000,1000,5,28,R28_MariaCristina_Tipanoy,34,2286.0,33.86701781,60,87.056622
38,2000,1000,5,29,R29_Buruun_Tominobo,1,0.0,0.70833523,60,87.056622
38,2000,1000,5,30,R30_Tambacan_Luinab,30,1770.0,29.80063212,60,87.056622
38,2000,1000,5,31,R31_Center_Kiwalan,24,1134.0,23.85312974,60,87.056622
38,2000,1000,5,32,R32_Suarez_Tibanga,14,410.0,14.34269527,60,87.056622
38,2000,1000,5,33,R33_Ditucalan_Palao,76,11366.0,75.51664183,60,87.056622
38,2000,1000,5,34,R34_UpperTominobo_Palao,72,10341.0,72.03111080,60,87.056622
38,2000,1000,5,35,R35_Buruun_Tipanoy,30,1832.0,30.31807184,60,87.056622
38,2000,1000,5,36,R36_Tubod_Kiwalan,125,31306.0,125.32930564,60,87.056622
38,2000,1000,5,37,R37_Palao_SantaFilomena,1,0.0,0.70833523,60,87.056622
38,2000,1000,6,0,R00_Tubod_Tibanga,8,136.0,8.40860657,52,86.185561
38,2000,1000,6,1,R01_Tubod_Tominobo,31,1850.0,31.01276176,52,86.185561
38,2000,1000,6,2,R02_Palao_Kiwalan,66,8497.0,66.46413972,52,86.185561
38,2000,1000,6,3,R03_Buruun_Palao,135,34880.0,134.66130437,52,86.185561
38,2000,1000,6,4,R04_Tambacan_Tibanga,1,0.0,0.72103207,52,86.185561
38,2000,1000,6,5,R05_Tubod_Tipanoy,32,1982.0,32.10010136,52,86.185561
38,2000,1000,6,6,R06_MariaCristina_Tubod,1,0.0,0.72103207,52,86.185561
38,2000,1000,6,7,R07_Palao_Luinab,34,2180.0,33.66532609,52,86.185561
38,2000,1000,6,8,R08_Dalipuga_Palao,144,39990.0,144.18838609,52,86.185561
38,2000,1000,6,9,R09_Buruun_Tubod,19,727.0,19.44114253,52,86.185561
38,2000,1000,6,10,R10_Tominobo_Tibanga,10,191.0,9.96486140,52,86.185561
38,2000,1000,6,11,R11_Tipanoy_Palao,140,37969.0,140.49768174,52,86.185561
38,2000,1000,6,12,R12_Luinab_Tibanga,15,411.0,14.61758035,52,86.185561
38,2000,1000,6,13,R13_Bonbonon_Kiwalan,105,21090.0,104.71113536,52,86.185561
38,2000,1000,6,14,R14_Ditucalan_Tubod,67,8678.0,67.16830696,52,86.185561
38,2000,1000,6,15,R15_VillaVerde_Palao,9,165.0,9.26182457,52,86.185561
38,2000,1000,6,16,R16_UpperTominobo_Tubod,34,2201.0,33.82708697,52,86.185561
38,2000,1000,6,17,R17_BagongSilang_Palao,4,32.0,4.07877330,52,86.185561
38,2000,1000,6,18,R18_SanMiguel_Tibanga,2,11.0,2.39139282,52,86.185561
38,2000,1000,6,19,R19_DelCarmen_Luinab,1,0.0,0.72103207,52,86.185561
38,2000,1000,6,20,R20_Pugaan_Tibanga,74,10682.0,74.52137603,52,86.185561
38,2000,1000,6,21,R21_Abuno_Tubod,30,1696.0,29.69391785,52,86.185561
38,2000,1000,6,22,R22_SantaFilomena_Tibanga,1,0.0,0.72103207,52,86.185561
38,2000,1000,6,23,R23_Acmac_Kiwalan,1,0.0,0.72103207,52,86.185561
38,2000,1000,6,24,R24_Kabacsanan_Kiwalan,226,98686.0,226.50737750,52,86.185561
38,2000,1000,6,25,R25_Bunawan_Dalipuga,196,73635.0,195.65760102,52,86.185561
38,2000,1000,6,26,R26_Dalipuga_Tibanga,16,465.0,15.54823354,52,86.185561
38,2000,1000,6,27,R27_Bonbonon_Palao,200,76832.0,199.85989178,52,86.185561
38,2000,1000,6,28,R28_MariaCristina_Tipanoy,27,1359.0,26.58057106,52,86.185561
38,2000,1000,6,29,R29_Buruun_Tominobo,1,0.0,0.72103207,52,86.185561
38,2000,1000,6,30,R30_Tambacan_Luinab,30,1753.0,30.18877821,52,86.185561
38,2000,1000,6,31,R31_Center_Kiwalan,28,1518.0,28.09250485,52,86.185561
38,2000,1000,6,32,R32_Suarez_Tibanga,20,795.0,20.33003578,52,86.185561
38,2000,1000,6,33,R33_Ditucalan_Palao,72,10063.0,72.32997501,52,86.185561
38,2000,1000,6,34,R34_UpperTominobo_Palao,72,9942.0,71.89380314,52,86.185561
38,2000,1000,6,35,R35_Buruun_Tipanoy,24,1114.0,24.06562661,52,86.185561
38,2000,1000,6,36,R36_Tubod_Kiwalan,123,29206.0,123.22267121,52,86.185561
38,2000,1000,6,37,R37_Palao_SantaFilomena,1,0.0,0.72103207,52,86.185561
38,2000,1500,0,0,R00_Tubod_Tibanga,12,388.0,11.61746714,93,130.093251
38,2000,1500,0,1,R01_Tubod_Tominobo,26,1993.0,26.32990180,93,130.093251
38,2000,1500,0,2,R02_Palao_Kiwalan,75,15982.0,74.56090200,93,130.093251
38,2000,1500,0,3,R03_Buruun_Palao,125,44916.0,124.99600325,93,130.093251
38,2000,1500,0,4,R04_Tambacan_Tibanga,5,85.0,5.43757240,93,130.093251
38,2000,1500,0,5,R05_Tubod_Tipanoy,32,3004.0,32.32552256,93,130.093251
38,2000,1500,0,6,R06_MariaCristina_Tubod,1,0.0,0.58978754,93,130.093251
38,2000,1500,0,7,R07_Palao_Luinab,31,2825.0,31.34763751,93,130.093251
38,2000,1500,0,8,R08_Dalipuga_Palao,137,54246.0,137.36606256,93,130.093251
